Name;Date;Fr_gas (kg/sec);Fr_liq (kg/sec);North T1;East T1;TVD T1;H;North T3;East T3;TVD T3
1;12.12.2021;0.5;0.5;0;0;1600;0;0;-500;1600
2;12.12.2021;0.5;0.5;200;0;1600;0;200;-500;1600
3;12.12.2021;0.5;0.5;400;0;1600;0;400;-500;1600
4;12.12.2021;0.5;0.5;600;0;1600;0;600;-500;1600
5;12.12.2021;0.5;0.5;800;0;1600;0;800;-500;1600
6;12.12.2021;0.5;0.5;1000;0;1600;0;1000;-500;1600
7;12.12.2022;0.5;0.5;0;500;1600;0;0;1000;1600
8;12.12.2022;0.5;0.5;200;500;1600;0;200;1000;1600
9;12.12.2022;0.5;0.5;400;500;1600;0;400;1000;1600
10;12.12.2022;0.5;0.5;600;500;1600;0;600;1000;1600
11;12.12.2022;0.5;0.5;800;500;1600;0;800;1000;1600
12;12.12.2022;0.5;0.5;1000;500;1600;0;1000;1000;1600
13;12.12.2022;0.5;0.5;3500;-500;1600;0;3500;-1000;1600
14;12.12.2022;0.5;0.5;3800;-500;1600;0;3800;-1000;1600
15;12.12.2022;0.5;0.5;4100;-500;1600;0;4100;-1000;1600
16;12.12.2022;0.5;0.5;4400;-500;1600;0;4400;-1000;1600
17;12.12.2022;0.5;0.5;4700;-500;1600;0;4700;-1000;1600
18;12.12.2022;0.5;0.5;5000;-500;1600;0;5000;-1000;1600
19;12.06.2022;0.5;0.5;3000;0;1600;0;3500;500;1600
20;12.06.2022;0.5;0.5;3000;200;1600;0;3500;700;1600
21;12.06.2022;0.5;0.5;3000;400;1600;0;3500;900;1600
22;12.06.2022;0.5;0.5;3000;600;1600;0;3500;1100;1600
23;12.06.2022;0.5;0.5;3000;800;1600;0;3500;1300;1600
24;12.06.2022;0.5;0.5;3000;1000;1600;0;3500;1500;1600
25;12.12.2023;0.5;0.5;1400;0;1600;0;1400;-500;1600
26;12.12.2023;0.5;0.5;1600;0;1600;0;1600;-500;1600
27;12.12.2023;0.5;0.5;1800;0;1600;0;1800;-500;1600
28;12.12.2023;0.5;0.5;2000;0;1600;0;2000;-500;1600
29;12.12.2023;0.5;0.5;2200;0;1600;0;2200;-500;1600
30;12.12.2023;0.5;0.5;2400;0;1600;0;2400;-500;1600
31;12.12.2023;0.5;0.5;1400;500;1600;0;1400;1000;1600
32;12.12.2023;0.5;0.5;1600;500;1600;0;1600;1000;1600
33;12.12.2023;0.5;0.5;1800;500;1600;0;1800;1000;1600
34;12.12.2023;0.5;0.5;2000;500;1600;0;2000;1000;1600
35;12.12.2023;0.5;0.5;2200;500;1600;0;2200;1000;1600
36;12.12.2023;0.5;0.5;2400;500;1600;0;2400;1000;1600
37;12.12.2022;0.5;0.5;-814;-3361;1600;0;-733;-3192;1600
38;12.12.2022;0.5;0.5;958;-4524;1600;0;988;-4632;1600
39;12.12.2022;0.5;0.5;902;-1641;1600;0;719;-1488;1600
40;12.12.2022;0.5;0.5;-747;-1716;1600;0;-897;-1520;1600
41;12.12.2022;0.5;0.5;2179;-2415;1600;0;2200;-2477;1600
42;12.12.2022;0.5;0.5;538;-1884;1600;0;443;-1980;1600
43;12.12.2022;0.5;0.5;4208;-3563;1600;0;4194;-3477;1600
44;12.12.2022;0.5;0.5;207;-3694;1600;0;298;-3657;1600
45;12.12.2022;0.5;0.5;4274;-1275;1600;0;4202;-1320;1600
46;12.12.2022;0.5;0.5;3281;-4178;1600;0;3091;-4182;1600
47;12.09.2022;0.5;0.5;2205;-4865;1600;0;2076;-4973;1600
48;12.09.2022;0.5;0.5;3304;-1708;1600;0;3489;-1907;1600
49;12.09.2022;0.5;0.5;4390;-2233;1600;0;4473;-2034;1600
50;12.09.2022;0.5;0.5;4827;-1578;1600;0;4690;-1384;1600
51;12.09.2022;0.5;0.5;628;-2837;1600;0;755;-2944;1600
52;12.09.2022;0.5;0.5;967;-1107;1600;0;863;-1175;1600
53;12.09.2022;0.5;0.5;618;-4234;1600;0;764;-4328;1600
54;12.09.2022;0.5;0.5;4086;-1654;1600;0;4175;-1677;1600
55;12.09.2022;0.5;0.5;1972;-3172;1600;0;1938;-3115;1600
56;12.09.2022;0.5;0.5;304;-1389;1600;0;442;-1259;1600
57;12.09.2022;0.5;0.5;-930;-2649;1600;0;-959;-2735;1600
58;12.09.2022;0.5;0.5;-325;-3810;1600;0;-470;-3779;1600
59;12.09.2022;0.5;0.5;-533;-1585;1600;0;-424;-1682;1600
60;12.09.2022;0.5;0.5;3876;-4479;1600;0;3974;-4572;1600
61;12.12.2022;0.5;0.5;2415;-3937;1600;0;2567;-4101;1600
62;12.12.2022;0.5;0.5;-571;-4082;1600;0;-432;-3897;1600
63;12.12.2022;0.5;0.5;2840;-1458;1600;0;2688;-1356;1600
64;12.12.2022;0.5;0.5;3100;-2096;1600;0;3295;-2211;1600
65;12.12.2022;0.5;0.5;1931;-1061;1600;0;1737;-1064;1600
66;12.12.2022;0.5;0.5;2566;-3983;1600;0;2625;-3791;1600
67;12.12.2022;0.5;0.5;954;-2249;1600;0;986;-2292;1600
68;12.12.2022;0.5;0.5;830;-2062;1600;0;1000;-1959;1600
69;12.12.2022;0.5;0.5;4022;-4756;1600;0;3830;-4684;1600
70;12.12.2022;0.5;0.5;473;-4079;1600;0;602;-4258;1600
71;12.12.2022;0.5;0.5;252;-4501;1600;0;359;-4680;1600
72;12.12.2022;0.5;0.5;-822;-1817;1600;0;-854;-1818;1600
73;12.12.2022;0.5;0.5;-573;-2081;1600;0;-602;-2090;1600
74;12.12.2022;0.5;0.5;-264;-4643;1600;0;-157;-4449;1600
75;12.12.2022;0.5;0.5;4228;-2396;1600;0;4249;-2443;1600
76;12.12.2022;0.5;0.5;-925;-3196;1600;0;-994;-3233;1600
77;12.12.2022;0.5;0.5;768;-3440;1600;0;588;-3493;1600
78;12.12.2022;0.5;0.5;4214;-1011;1600;0;4142;-1200;1600
79;12.12.2022;0.5;0.5;-202;-4936;1600;0;-178;-5055;1600
80;12.12.2022;0.5;0.5;1545;-4501;1600;0;1441;-4639;1600
81;12.12.2022;0.5;0.5;598;-2186;1600;0;501;-2121;1600
82;12.12.2022;0.5;0.5;2858;-1683;1600;0;2847;-1485;1600
83;12.12.2022;0.5;0.5;833;-4440;1600;0;867;-4586;1600
84;12.12.2022;0.5;0.5;450;-1280;1600;0;574;-1271;1600
85;12.12.2022;0.5;0.5;4622;-2544;1600;0;4564;-2532;1600
86;12.12.2022;0.5;0.5;2123;-1924;1600;0;1965;-2043;1600
87;12.12.2022;0.5;0.5;1655;-2628;1600;0;1841;-2721;1600
88;12.12.2022;0.5;0.5;717;-4129;1600;0;540;-4295;1600
89;12.12.2022;0.5;0.5;-243;-3563;1600;0;-147;-3632;1600
90;12.12.2022;0.5;0.5;681;-2143;1600;0;498;-2092;1600
91;12.12.2022;0.5;0.5;4024;-3950;1600;0;3935;-4049;1600
92;12.12.2022;0.5;0.5;3055;-2974;1600;0;2986;-2800;1600
93;12.12.2022;0.5;0.5;1886;-3257;1600;0;2035;-3421;1600
94;12.12.2022;0.5;0.5;1514;-4850;1600;0;1377;-4877;1600
95;12.12.2022;0.5;0.5;1245;-2503;1600;0;1437;-2379;1600
96;12.12.2022;0.5;0.5;-168;-4484;1600;0;-45;-4472;1600
97;12.12.2022;0.5;0.5;791;-4071;1600;0;719;-3891;1600
98;12.12.2022;0.5;0.5;1503;-1197;1600;0;1614;-1118;1600
99;12.12.2022;0.5;0.5;3228;-4765;1600;0;3204;-4757;1600
